"","word_id","frequency","rt"
"1",1,0,279.09313592321
"2",2,1,519.757729912274
"3",3,0,231.168442568669
"4",4,1,120.258064643028
"5",5,0,638.485316802987
"6",6,1,603.077933875989
"7",7,0,582.681801672064
"8",8,1,597.534909799227
"9",9,0,501.160504448659
"10",10,1,803.194892399546
"11",11,0,430.094006708147
"12",12,1,163.322952927467
"13",13,0,203.911776924379
"14",14,1,443.791066821152
"15",15,0,417.719496960334
"16",16,1,341.238183014091
"17",17,0,197.901221335458
"18",18,1,694.636634334718
"19",19,0,358.163343897436
"20",20,1,671.673022882776
